transcript_id	gene_id	is_novel	total_count	unique_count	sample_id	em_count	tpm	certainty	multimapping_rate
ENST00000508646.1	ENSG00000112977.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000508708.1	ENSG00000151292.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000508803.6	ENSG00000109685.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000508954.4	ENSG00000273841.6	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000509163.5	ENSG00000113391.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000509305.6	ENSG00000173369.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000509910.2	ENSG00000145782.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000510146.5	ENSG00000151725.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000510338.5	ENSG00000177311.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000510457.1	ENSG00000074966.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000510688.5	ENSG00000114670.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000510740.2	ENSG00000250155.4	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000510994.5	ENSG00000129055.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000511097.6	ENSG00000310517.1	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000511155.1	ENSG00000154767.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000511430.1	ENSG00000004468.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000511437.6	ENSG00000150756.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000511601.6	ENSG00000137460.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000511982.1	ENSG00000168685.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000512733.5	ENSG00000163291.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000513036.5	ENSG00000109606.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000513347.1	ENSG00000159199.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000513458.9	ENSG00000153006.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000513622.1	ENSG00000150712.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000513972.5	ENSG00000169045.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000514015.5	ENSG00000081189.17	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000514146.1	ENSG00000248275.5	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000514435.1	ENSG00000198589.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000514508.2	ENSG00000184432.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000514918.5	ENSG00000164346.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000514985.6	ENSG00000250722.6	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000515355.5	ENSG00000113387.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000515669.5	ENSG00000181751.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000515697.5	ENSG00000237765.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000517490.6	ENSG00000085719.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000517562.3	ENSG00000253250.3	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000517590.5	ENSG00000133742.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000517746.6	ENSG00000154188.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000517806.5	ENSG00000156509.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000517956.5	ENSG00000156804.7	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000518164.5	ENSG00000156482.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000518590.2	ENSG00000253986.2	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000518738.2	ENSG00000155097.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000518748.5	ENSG00000205133.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000518982.5	ENSG00000104432.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000519065.6	ENSG00000196591.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000519540.5	ENSG00000153310.22	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000519824.6	ENSG00000153310.22	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000520420.5	ENSG00000164463.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000520482.1	ENSG00000105339.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000520486.5	ENSG00000147419.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000520817.6	ENSG00000147533.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000520842.7	ENSG00000254319.7	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000521400.6	ENSG00000120915.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000521524.5	ENSG00000170791.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000521578.6	ENSG00000184489.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000521580.3	ENSG00000163866.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000522525.6	ENSG00000206573.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000522557.2	ENSG00000124097.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000522563.6	ENSG00000156831.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000522793.5	ENSG00000113312.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000522817.3	ENSG00000253738.4	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000522940.5	ENSG00000164919.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000522965.1	ENSG00000104312.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000523094.5	ENSG00000113282.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000523096.5	ENSG00000104231.11	FALSE	2	0	SAMEA117622252	1	1.49159337971194	0	1
ENST00000523111.7	ENSG00000169139.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000523377.2	ENSG00000083099.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000523843.5	ENSG00000072803.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000524003.1	ENSG00000253738.4	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000524324.5	ENSG00000133742.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000524463.6	ENSG00000109861.17	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000524595.6	ENSG00000150782.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000524625.5	ENSG00000175224.17	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000524627.5	ENSG00000087365.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000524726.1	ENSG00000154114.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000524821.6	ENSG00000213563.7	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000525179.2	ENSG00000291230.2	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000525364.5	ENSG00000142186.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000525503.5	ENSG00000137500.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000525509.1	ENSG00000162300.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000525556.2	ENSG00000254802.2	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000525717.5	ENSG00000162191.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000525807.6	ENSG00000103811.18	FALSE	2	0	SAMEA117622252	1	1.49159337971194	0	1
ENST00000526054.5	ENSG00000160948.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000526640.5	ENSG00000167996.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000526822.5	ENSG00000171204.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000526980.5	ENSG00000119535.20	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000526995.6	ENSG00000175104.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527045.1	ENSG00000079459.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527078.6	ENSG00000185803.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527187.5	ENSG00000188672.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527461.5	ENSG00000111011.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527577.5	ENSG00000085063.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527614.6	ENSG00000137713.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527791.5	ENSG00000118181.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527879.2	ENSG00000255150.2	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000527986.6	ENSG00000254635.7	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000528018.1	ENSG00000129084.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000528105.5	ENSG00000171202.7	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000528499.5	ENSG00000084234.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000528655.5	ENSG00000148926.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000528814.1	ENSG00000147535.17	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000529010.6	ENSG00000070081.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000529086.5	ENSG00000170946.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000529313.5	ENSG00000070081.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000529930.1	ENSG00000124444.16	FALSE	2	0	SAMEA117622252	1	1.49159337971194	0	1
ENST00000529968.1	ENSG00000131871.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000530104.2	ENSG00000150776.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000530211.6	ENSG00000110321.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000530324.5	ENSG00000009780.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000530807.5	ENSG00000147804.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000531523.4	ENSG00000255198.7	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000531757.5	ENSG00000110768.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000531779.1	ENSG00000134248.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000531823.5	ENSG00000147535.17	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532090.3	ENSG00000254470.3	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532114.6	ENSG00000110079.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532201.5	ENSG00000171492.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532211.5	ENSG00000150773.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532287.6	ENSG00000148950.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532304.7	ENSG00000290927.2	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532433.5	ENSG00000203705.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532485.6	ENSG00000078124.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532504.5	ENSG00000131626.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532567.5	ENSG00000118181.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532681.5	ENSG00000121680.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532800.1	ENSG00000165526.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000532971.2	ENSG00000214756.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000533050.6	ENSG00000197798.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000533379.1	ENSG00000132286.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000533498.1	ENSG00000172809.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000533544.6	ENSG00000175376.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000533719.2	ENSG00000156709.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000533772.5	ENSG00000110172.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000534025.6	ENSG00000175348.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000534056.5	ENSG00000254685.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000534377.6	ENSG00000104529.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000534680.5	ENSG00000213563.7	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000534775.1	ENSG00000110536.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000534980.7	ENSG00000110367.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000535406.5	ENSG00000111665.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000535501.5	ENSG00000120860.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000535612.6	ENSG00000105676.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000535617.5	ENSG00000155368.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000535854.6	ENSG00000100591.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000536255.6	ENSG00000129197.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000536334.5	ENSG00000136754.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000536441.7	ENSG00000149212.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000536942.1	ENSG00000013583.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000536983.5	ENSG00000175567.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000537267.5	ENSG00000111667.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000537297.2	ENSG00000135655.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000537384.6	ENSG00000188191.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000537701.5	ENSG00000111639.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000538010.5	ENSG00000110987.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000538396.5	ENSG00000225663.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000538517.6	ENSG00000132000.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000538562.5	ENSG00000133106.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000538930.5	ENSG00000140853.17	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000538936.7	ENSG00000185813.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000539107.5	ENSG00000123106.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000539111.7	ENSG00000256525.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000539261.6	ENSG00000111341.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000539414.5	ENSG00000149716.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000539542.6	ENSG00000172869.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000539716.1	ENSG00000167272.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000539854.1	ENSG00000173113.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000539966.6	ENSG00000102572.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000540200.6	ENSG00000004142.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000540968.2	ENSG00000256546.5	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000541365.5	ENSG00000166037.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000542265.9	ENSG00000255857.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000542451.1	ENSG00000166750.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000543189.5	ENSG00000171681.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000543226.2	ENSG00000256060.3	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000543235.5	ENSG00000165819.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000543262.6	ENSG00000151376.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000543341.7	ENSG00000111358.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000543510.1	ENSG00000134825.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000543687.1	ENSG00000185344.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000544000.5	ENSG00000169813.17	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000544440.7	ENSG00000005810.20	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000544627.5	ENSG00000171681.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000544778.6	ENSG00000171634.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000544914.5	ENSG00000181666.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545006.1	ENSG00000081665.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545027.1	ENSG00000139083.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545163.4	ENSG00000256862.6	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545571.5	ENSG00000010219.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545653.5	ENSG00000153071.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545679.5	ENSG00000120860.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545680.5	ENSG00000110200.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545712.7	ENSG00000139428.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545856.8	ENSG00000196504.21	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000545944.5	ENSG00000110200.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000546395.5	ENSG00000219200.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000546455.6	ENSG00000179715.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000546463.6	ENSG00000197111.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000546562.6	ENSG00000094914.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000546604.5	ENSG00000205323.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000546835.2	ENSG00000257883.2	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000547026.6	ENSG00000167528.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000547153.5	ENSG00000166046.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000547448.1	ENSG00000110871.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000547529.6	ENSG00000187109.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000547754.6	ENSG00000139354.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000547975.5	ENSG00000204954.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548032.6	ENSG00000100934.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548065.7	ENSG00000181929.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548200.5	ENSG00000127720.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548421.2	ENSG00000185024.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548460.2	ENSG00000196511.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548476.5	ENSG00000008517.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548524.5	ENSG00000135655.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548537.1	ENSG00000120833.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548652.5	ENSG00000008517.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548752.7	ENSG00000258289.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000548985.1	ENSG00000178449.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000549122.5	ENSG00000120833.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000549128.5	ENSG00000111666.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000549701.6	ENSG00000087470.21	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000549774.5	ENSG00000134283.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000549970.5	ENSG00000111237.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550100.5	ENSG00000050426.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550164.6	ENSG00000139613.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550333.5	ENSG00000133641.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550550.5	ENSG00000196465.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550709.5	ENSG00000135451.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550746.5	ENSG00000121749.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550785.5	ENSG00000186815.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550880.5	ENSG00000123349.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000550948.2	ENSG00000110876.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000551318.1	ENSG00000170421.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000551380.7	ENSG00000166704.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000551665.1	ENSG00000135486.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000551765.6	ENSG00000257218.6	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000551926.1	ENSG00000135441.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000551947.6	ENSG00000258289.10	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000552217.6	ENSG00000198015.14	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000552235.2	ENSG00000139168.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000552568.5	ENSG00000196465.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000552861.5	ENSG00000120798.17	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000552864.6	ENSG00000111052.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000552983.5	ENSG00000169372.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000553458.6	ENSG00000119711.13	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000553532.6	ENSG00000111602.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000553951.1	ENSG00000125952.21	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000554574.1	ENSG00000100796.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000555028.7	ENSG00000205659.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000555105.1	ENSG00000100815.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000555135.1	ENSG00000119640.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000555248.2	ENSG00000015153.15	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000555345.5	ENSG00000172590.18	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000556102.6	ENSG00000100526.21	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000556596.1	ENSG00000100592.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000557033.1	ENSG00000092199.19	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000557436.2	ENSG00000125384.8	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000557612.5	ENSG00000133983.16	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000557682.6	ENSG00000272888.9	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000558181.5	ENSG00000128915.12	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
ENST00000558527.5	ENSG00000140319.11	FALSE	1	1	SAMEA117622252	1	1.49159337971194	1	0
